YSTZ	YSHZ	SJLTZ	SJLHZ	第四季度营收变化	第四季度利润变化	市盈率	市净率	股价变动	市净率百分位	市盈率百分位	净现比	WEIGHTAVG_ROE	XSMLL	label
7.769048965	155.2834	-6.65	998.4148	0.165013887	0.464364705	71.09448819	20.70055932	-0.041211778	0.94038055	0.583509514	1.05422871	31.57	77.09110674	1
-12.69560745	1.4196	231.15	-249.9447	-0.006275237	-0.889612778	23.88888889	2.281951334	-0.204545455	0	0.170118995	2.602903543	9.39	65.43419937	0
9.073826334	-76.4939	44.66	-131.8484	-0.12238914	0.183824798	91.04347826	2.258216052	0.687413661	0.576257214	0.521022259	3.008950567	2.49	25.37383642	0
3.746393341	10.6527	-4.29	-9.5775	0.179840734	-0.092435497	17.09090909	1.960514077	0.300220057	0.332262506	0.111977972	0.976696496	11.48	8.809902871	0
8.936549305	10.9129	1.8	-73.5092	0.137588899	-0.546465144	15	0.839200578	0.066170249	0.155719878	0.397564158	3.694664629	5.71	17.59625568	0
-7.183259113	26.0466	-45.17710354	-219.4433	-0.018659602	-0.532002045	-18.5	0.716250536	-0.18972067	0.022107244	0	-0.713823855	-4.25	21.13498927	0
5.388484882	3.2471	184.58	-94.1095	0.182142921	-1.106460549	23.2038835	1.626319037	0.547879722	0.365002209	0.472381794	7.133715861	7.35	10.50961768	0
21.42826297	11.336	1200.9	-12.2089	-0.098234009	-0.572160627	55.125	0.860806279	-0.071068779	0	0.667218543	5.713165679	1.61	10.30437306	0
22.48101673	2.2008	2.22	-50.6237	0.319255035	0.061768865	29.54054054	2.129047507	-0.176662601	0.45911414	0.172061329	0.666839869	7.4	25.50764393	0
1.552119644	2.0169	61.22	-46.1488	0.149398652	-3.564324644	19.23875433	1.308440128	0.058087902	0.116915423	0.061359867	1.602054191	7.06	79.27744646	1
53.10982717	689.2901	1.24	732.3172	0.638799937	-0.087248079	5.536231884	0.654101415	-0.178571429	0	0	1.942530812	11.23	47.07776761	0
6.535973122	21.4282	1.73	-26.4891	0.008108097	0.008895735	4.495934959	0.793733788	0.012290795	0.084567606	0	2.98791441	18.57	14.41174199	1
-25.16387959	19.1347	-48.45	162.5099	-0.314564705	-0.805542722	637.1428571	23.27527966	-0.027212297	0.049151805	0.487603306	-3.863018694	3.7	1.448270473	0
4.21701136	-54.8039	12.64	-28.1241	0.047340026	0.458915407	19.16290115	3.815885393	0.450462446	0.418941274	0.330438379	1.480257776	21.03	8.184159394	0
-5.029509763	120.1093	-2302.53	41.3483	0.31967639	-9.424517608	-5.671428571	1.426741184	0.082446118	0.136936937	0	-0.670507496	-22.42	13.42930526	0
-36.71491684	16.3352	92.85	176.7371	-0.201686963	-4.535537915	76.90909091	1.260668129	-0.29004156	0.138235294	0.897478992	4.056952737	1.63	35.93034083	1
19.48577949	18.5849	-36.78	-226.0931	0.161248671	-2.635191911	21.65259349	1.285446993	-0.08784029	0	0.14234396	6.869460328	5.9	20.38790004	1
-20.52788113	3.9846	-1636.26	-867.2076	-0.27467221	27.39284218	-7.304347826	1.40257627	-0.322754031	0.007831822	0	-0.64613822	-17.56	21.92130302	1
-43.96879377	26.628	30.24	37.3196	-0.255583177	-0.334305825	30.34482759	1.549489302	-0.098499939	0.072951208	0.246328754	1.319623565	5.14	54.42742045	0
-49.25798882	26.1875	4.64	-44.4797	-0.435972594	-0.277357668	12.05338809	0.934685585	0.104965938	0.721534653	0.228547855	2.025511742	7.91	19.49065545	0
-6.261496068	-5.3007	-198.97	-26291.2107	-0.059745891	2.151380308	-4.507985574	3.098429323	-0.118493644	0.745252432	0	-0.524355568	-50.722	8.610071924	0
4.157926852	-19.6164	-372.72	204.2253	-0.076513701	-0.789969642	-11.21428571	21.7503425	-0.208783297	1	0	-0.099884244	-81.41	6.241041156	1
0.271955755	66.2109	12.82	318.9697	0.014482268	0.01468073	10.95493562	1.12793296	-0.02499481	0.092778793	0.146709324	-0.313491755	10.635	24.1793081	0
106.6144499	31.4385	48.35	-55.3379	0.628670452	-0.583877786	10.36170213	0.780311776	0.110544033	0.040782355	0.017062006	1.948987489	7.65	44.29294658	0
-5.67328944	8.4022	-10.27	15.6713	0.120659983	0.590631616	34.33653846	4.14840165	-0.234669251	0.85179086	0.991766159	2.022935431	12.06	36.49886316	0
-29.59209351	-7.2756	-37.39	154.9196	-14.21968079	3.753767854	151.6245487	3.754460608	1.091680815	0.777498954	1	7.599592839	1.8068	8.645162159	1
-8.762313181	10.5536	-2030.94	-1691.1812	-0.065739104	-14.67539567	-6.418604651	1.988477253	-0.316348195	0.510402833	0	0.67547361	-24.12	21.75859151	0
-5.145285759	545.105	-22.47	189.2593	0.205614476	0.123432839	8.094612352	0.680178465	-0.109458901	0	0.055923778	11.78997971	8.65	20.01966427	0
5.490511574	24.0902	33.87	56.2841	0.177057657	0.846198701	21.725	2.466187027	-0.172493538	0.474006116	0.0109218	2.257303373	11.7	12.45773257	0
-8.458399165	25.8167	-19.36	-53.9562	0.027849359	-0.380754578	7.658823529	1.01002626	-0.130094493	0	0.047854785	1.049756063	14.24	37.30643596	0
-30.44546027	-4.7314	-179.9491669	-2022.5968	-0.40503274	-1.68781603	-26.42019838	14.69502639	-0.199332018	0.380574827	0	0.207225518	-49.64	38.80349886	0
22.99671124	10.6856	7.28	-69.118	0.461439703	0.43022197	16.10971874	1.810828925	0.289239096	0.203502919	0.500417014	0.125306023	11.36	46.51526144	0
104.8302601	454.578	546.96	2676.2348	0.908298424	2.944142614	8.107142857	0.991967329	0.148259665	0.177527151	0.001670844	23.79050874	13.72	28.21370395	1
-16.03858081	-4.6607	-369.45	-4724.848	-0.426526319	-4.340054366	-4.202898551	1.173684456	-0.079365079	0.143386897	0	-1.193176448	-23.33	35.00119162	1
-30.96840949	-69.2072	-531.67	-408.5449	-0.254934901	5.185672041	-39.61111111	3.358565928	-0.134358559	0.035288928	0	-1.045470486	-7.95	7.79165358	0
0.116072934	2.0676	124.597678	1084.5143	0.190679516	-3.352339395	57.09023941	1.331240566	0.538643347	0.538869258	0.230565371	21.66582977	2.3565	9.980185625	1
-62.91578777	5.8606	-44.1	-64.0788	-0.584910079	0.027213304	12.44117647	0.670254888	-0.0819174	0	0.442699491	-0.192510451	5.47	33.54543997	0
-27.05091518	69.9995	-35.23	-19.8024	2.180942214	-4.276127979	1033	16.54099484	0.546296956	1	0.824765311	8.470811561	3.1	54.40549258	0
12.5497466	1.6859	0.43	-68.2065	0.065948276	-0.245570226	8.75	0.925681296	-0.032111021	0.195595855	0.018134715	0.668938624	11	2.981457346	1
1.71157377	15.2202	6.87	-46.0939	-0.028537864	-0.356661583	11.05405405	1.06178321	0.002344166	0.060990338	0	3.040370738	9.92	49.29884922	1
78.29124589	21.4965	-1344.22	16526.2464	1.01248933	0.130382563	-47.13043478	1.976770106	1.773053965	0.386902197	0	-4.79556356	-4.02	11.75826568	1
15.07787641	5.1356	20.92	-91.9335	0.345580401	0.374461673	16	1.682280442	0.384072185	0.609072375	0.19775739	7.294230746	10.72	5.538799089	1
9.284006374	-40.4843	-80.29	-190.3548	-0.493854874	-2.661334337	296.8627451	1.886481605	0.844413505	0.181447964	0.873755656	15.62298687	0.64	4.146576936	1
-2.211820388	-1.644	137.9940925	309.9559	0.194664534	-1.298723224	1222.5	6.817628269	1.138755071	0.531487271	0.903974989	1.258755146	0.58	11.73760642	0
-76.26116028	182.8739	-26804.96	-761.3592	-0.679444751	83.07087607	-1.518716578	1.849527159	0.07285483	0.153177869	0	-0.052107568	-74.16	-108.3056869	0
-31.3121867	401.4377	-32.24	-105.7287	0.988078315	-1.083643598	67.4267101	0.676510215	0.035235281	0.012103506	0.66360601	15.93755807	1	23.46555264	1
-48.67567001	-9.8107	-68.24	-93.0747	-0.057128047	-0.978958121	390.4109589	3.830100738	0.499060739	0.373962429	0.616863259	3.27430554	0.98	8.156621652	0
-5.697128566	104.3755	186.02	23.374	0.07939921	2.232384661	13.13429168	2.573278464	0.610380718	0.164372132	0	1.587823804	21.94	30.84003659	1
59.22501457	33.0362	37.63	81.6734	0.809412874	3.942357948	28.71428571	4.596084703	0.459727113	0.560714286	0.010714286	0.316754164	24.41	14.89554174	1
14.67760532	22.0673	-8.7	-169.4425	0.118371859	22.55559715	37.51010509	2.201676014	0.081585082	0.222826087	0.198996656	1.91043774	6.36	13.05079207	0
6.911500469	10.115	131.4	-64.6911	0.500115525	-1.397808036	11.44037356	1.124778831	0.170955882	0.011484099	0.099381625	0.443299439	9.77	5.676234008	1
-7.252967193	9.8369	-16.4	28.1603	0.089124965	0.497746762	15.28588098	1.572195817	0.10446846	0.796445197	0.916631401	1.735132924	10.6	15.23059964	1
9.844356737	7.6787	15.2	10.3156	-0.271067262	0.168512181	10.38515181	1.02608614	-0.183341642	0.116556837	0.280477759	5.053956257	10.5	9.831124625	0
542.6690361	24.9598	4203.273853	298.1264	2.829875761	126.8190321	58.6529884	4.677293191	0.114160466	0.36535163	0.105488851	3.2078504	8.44	15.57420923	0
-32.98926926	-62.4991	-77.24	-81.4824	-0.01966314	-2.411775923	557.7464789	2.608222951	0.922194865	0.276150628	0.523942352	4.330612108	0.4549	38.43286756	1
2.916289965	19.2864	-1975.51	-195696.297	0.18118054	-42.64312361	-0.591715976	1.511888898	-0.296953465	0.277665996	0	-1.859015166	-110.56	7.581744463	1
-24.43939043	-42.1136	-1881.86	83.9519	-0.600505788	-3.393831505	0	0	-1	0	0	-1.701718606	-8.85	9.576315962	0
11.91757776	-26.6452	24.91	-49.2611	-0.059685292	0.050497736	114.5405405	5.933509223	1.436119164	0.97786292	0.833120477	1.893789389	5.47	26.64305145	1
-2.195445549	-43.5851	-253.72	-997.8178	2.307134401	-2.435129871	0	0	-1	0	0	0.769230981	-24.45	14.70812699	0
32.33869351	74.0387	71.46	-22.4687	2.386168969	-8.662184424	487.2340426	42.6474371	0.251691827	0.431555556	0.322222222	3.630625054	9.16	32.13865618	1
-17.70988617	-55.8029	202.1	-505.2405	-0.506325013	-2.315757692	41.35802469	1.879288837	0.148688642	0.286020583	0.106346484	1.628695162	4.64	37.45404975	0
4.950727887	18.9657	7.11	111.3349	0.173655163	1.943648607	14.64067278	0.777455501	0.172720946	0.051808407	0.076735093	3.435856005	5.44	12.07971484	1
-25.74377057	6.0739	-76.23	154.4328	-0.277210413	-0.195427947	58.31578947	1.055481636	-0.216759848	0	0.895438898	9.634584993	1.83	24.98106055	1
9.983313272	8.558	35.05	-74.4059	2.884756702	-1.931443152	17.22222222	1.735158442	-0.145391346	0.050899517	0.056164985	-0.649173167	10.34	19.95140554	0
12.96550762	76.763	-73.22	393.0158	0.642514008	-0.53616387	249	2.496638561	-0.068026574	0.019160584	0.88229927	13.37631845	0.86	9.870349416	0
-28.49632705	-10.7348	26.52	1.9973	0.083431656	28.65619655	26.47368421	2.150679045	-0.036146677	0	0.008707009	1.625801788	7.84	20.55147961	1
-2.73725456	19.0693	-40.49	244.7657	-0.141970982	-0.71518399	13.05280528	2.181716863	-0.307788474	0.548906314	0.092860091	1.4587674	19.13	23.9760514	0
-13.3848649	-14.9495	101.75	-216.1448	-0.258638903	-0.72166386	85.42857143	9.513301379	-0.091908309	0.972823779	0.910828025	-2.682158004	12.27	43.54205759	0
-38.82097894	50.77	-1406.93	-654.821	-0.425010171	-16.35341604	-3.473684211	5.997332515	-0.127643505	0.53157633	0	-1.094949303	-93.93	34.60840649	0
0.305683772	-5.3978	-43.46	-264.8671	-0.29228143	-1.569017093	174.5	2.787983855	-0.33819944	0.664585934	0.398252185	7.68686721	1.7	36.42076736	1
2.597167955	41.7735	103.2598064	70.329	0.623181677	-1.007001353	0	0	-1	0	0	-8.738341468	2.79	7.854345462	1
15.97277086	53.0507	2.22	43.7168	0.248347492	0.263007149	7.541666667	0.737170311	-0.031427843	0	0	1.400146757	9.89	11.15340032	0
1.194531781	239.5784	-36.2	1009.1724	0.519906612	-0.469623949	10.97560976	0.647039837	0.105898123	0.28553719	0.711570248	3.147135787	5.9	35.3530131	0
-30.7844787	6.6022	100.56	591.2166	-0.304038727	-12.92376544	22.89156627	1.525633775	0.164113786	0.009472817	0.054777595	1.758042813	6.88	45.19383993	1
-59.07	5.4746	-183.69	-238.3067	-0.520376293	-5.994774595	-122.2	1.334473806	0.287612241	0.147507211	0	17.86114681	-1.063	76.47113254	0
27.64982894	16.4842	29.1	-55.4938	0.211199913	-0.271231122	32.12903226	2.993280171	0.025947908	0.040379069	0	1.218122308	9.3	17.78588131	0
-54.26349259	45.9972	8.31	-61.9424	-0.083024785	-0.308111747	62.73333333	2.928182494	0.496478607	0.44496587	0.539249147	-1.613240007	4.9	26.17589744	1
6.369059106	14.0727	-25.09	36.2141	0.13096965	6.983808754	268.3673469	0.933052056	-0.033933881	0.715600167	0.789627771	30.66882123	0.3483	10.2067549	0
-12.53624912	286.8835	15.16310845	-56.4475	-0.160035481	-0.324102453	-11.48947951	3.180662551	0.019536734	0.314533623	0	0.104244185	-24.33	-5.934896567	0
6.435014078	3.76	-54.84	-36.7889	0.094033464	-0.69504294	318	2.104274917	-0.081514763	0	0.142263279	4.540906328	0.58	15.0674258	1
-0.511845393	-1.5034	5.02	-53.2208	0.298034199	0.383269023	27.35820896	2.649145151	-0.058666732	0.006685769	0	-0.605780358	10.08	57.02431074	1
-16.10214934	-37.4316	14.87	-105.0211	-0.197137688	-1.181519203	84.42871587	2.40600424	0.049120498	0.287973367	0.207240949	1.026144935	2.98	46.45240036	0
28.79596376	-21.8901	47.77	-254.768	0.144134221	-0.117525687	48.1095176	0.931698351	-0.017870722	0.000412371	0.026804124	0.833692751	1.9745	36.36152669	1
6.588070563	113.1209	243.53	672.1968	0.098503482	0.61092359	40.77291791	3.538892249	-0.392965614	0.177954847	0	2.229257366	8.99	24.44648964	1
-55.86695902	15.3959	-830.92	-3393.6034	-0.492475831	-40.47696262	-8.850868921	1.273488341	0.497203232	0.304216867	0	-1.794387307	-13.3881	35.17793429	1
-8.993674901	-6.5165	220.2981087	1800.9798	-0.11595186	-3.898205995	52.23529412	12.31442036	2.66645723	1	0	-0.169260984	30.13	9.501370729	1
17.72239241	1.0921	-21.88	-61.6906	0.726653707	-0.858477777	73.93548387	7.293406991	-0.110878732	0.826029798	0.528483786	0.360501799	10.07	30.02722128	0
6.351670322	40.5025	-0.56	48.5127	0.514000622	0.406319456	19.6	1.735748206	-0.262563827	0.188100686	0.054919908	1.691334548	9.33	33.05606697	0
4.14167061	-0.6019	14.63	-18.7124	-0.018609608	0.415525822	26.47826087	4.460573874	0.025375827	0.258932325	0.101723413	1.274307254	17.72	79.6562175	1
15.43943952	-5.6664	-3867.02	-4474.9903	0.066441308	5.741021415	-5.038708831	2.678698617	-0.118303083	0.420283627	0	-0.90552538	-41.87	12.15777424	0
17.15023109	26.2679	-0.67	-11.1267	0.3259073	0.218737059	26.25	2.865984929	0.430899126	0.59409924	0.469825659	1.674517231	10.99	14.67086718	0
-32.12448526	68.8795	230.16	73.8213	-0.256590594	-96.64089376	81.5	2.789558233	-0.015587254	0.366487825	0.395790343	-0.7375974	3.49	-18.04026994	1
-44.35730633	11.2359	108.3955025	75.4603	-0.175369024	-1.311023636	156.6666667	1.22927609	-0.184769142	0.064945878	0.695670275	4.919163154	0.79	0.858983095	0
-91.41907708	12567.6754	-278.4900131	-540.2242	-0.915919198	-1.578918953	0	0	-1	0	0	1.690685613	-19.94	44.76583795	1
30.3076021	-31.2788	69.63429798	-48.6851	6.324421766	-0.896304636	-5.950170982	123.1797316	0.072757908	1	0	-0.052476485	0	13.58563962	1
22.42518535	-5.0464	18.56	-2.1724	0.090794219	0.231707036	9.047619048	1.30733945	0.063793688	0	0	-0.573806794	15.15	0	1
15.86706251	6.1173	8.09	3.3397	0.147623435	0.203132438	14.4017094	1.564531105	1.175664043	0.930171278	0.893280632	2.698972405	11.14	0	0
-1.376142744	18.6507	-3.08	56.6609	0.209300278	0.186954049	26.62	2.618533498	-0.202724171	0.671342685	0.879759519	1.721741903	10.15	30.34370684	0
6.08	-0.5553	-41.91	-0.23	0.028067974	0.471924143	39.66666667	0.912618661	-0.095111648	0	0.68914956	15.42551756	3.08	3.676451411	0
-13.72597105	61.4668	-3382.35	-7912.7366	-0.473931927	31.07476009	-17.18854097	2.860487961	-0.048639157	0.593411357	0	0.861067922	-15.21	16.87063216	0
4.360632797	191.9248	14.7	106.0386	0.144118216	0.240050737	26	1.760570142	0.073881688	0.01101807	0.064786249	6.801549299	6.93	9.808756258	1
-0.762067068	76.263	23.4	-15.0632	0.057319314	0.281993892	16.96726787	1.323981672	0.078665319	0	0	2.722461954	8.0122	13.08214062	0
1.116408269	-17.5469	-44.22	-247.599	0.025423918	0.085110167	76.80288462	0.662195516	0.0165139	0.093724195	0.925268373	19.13321237	0.88	14.7848339	0
-13.19866844	47.955	-31.49	1789.1871	0.304865751	-0.111569668	9.378881988	0.77575017	0.271196633	0.039620305	0.180354932	2.156203469	8.61	37.66447877	1
2.570608021	-0.6063	41.87	-86.4191	-0.02317089	-2.059298643	25.82352941	1.210255775	0.038465494	0.179442509	0.117595819	-0.67672424	4.07	7.125400224	0
2.266083597	3.262	-23.04	-73.2556	0.283271107	-0.408404383	20.41748206	0.969718073	-0.210829631	0.011754462	0.202873313	3.564062069	4.85	31.25437558	0
9.528078977	-2.1141	5.39	10.5828	0.124760376	0.04880936	53.82619974	3.850875954	-0.01891253	0.126460768	0.110601002	0.396566602	7.4	25.14110418	0
6.409208266	8.0957	-29.43	42.9934	0.116759151	-0.465498255	29.90909091	1.365272237	-0.060511286	0.120213713	0.429652716	1.623704507	4.43	4.366029364	0
29.28257113	-58.988	116.53	57.9683	0.104920408	10.22340844	14.90893689	1.116077752	0.298208641	0.192141623	0.029360967	1.377886533	7.27	9.104811121	0
-24.88726271	27.6891	317.01	-2.5885	-0.334382409	15.19101509	33.25531915	6.36207332	0.548444621	0.446211413	0.391955098	1.371256909	22.83	30.82584264	1
17.39014665	22.5043	21.59	38.8325	0.211202474	0.517659341	27.25396825	4.861471105	0.068219319	0	0	1.122012081	19.04	45.09843287	0
-2.66018019	14.8641	3.38	25.3347	0.234975058	-0.005682364	118.9123377	2.492302317	1.422358016	0.827216495	0.666391753	1.208171709	2.11	13.64933073	0
-18.87666531	13.4043	-66.66	-353.1228	-0.290048236	1.799675002	59.86956522	3.006090098	0.87958457	0.559336453	0.9766057	2.719324507	5.05	12.22936663	1
12.49163766	23.7511	-26.63	4.314	0.297790292	-0.443600338	10.94029851	1.596031718	0.479242745	0.323151837	0.20185923	1.517454019	7.32	7.830025037	0
-60.79632584	33.2942	-19.76	158.2259	-0.521874615	0.243786754	20.53333333	1.167899638	-0.010857929	0.002434275	0.433787731	2.001568946	5.58	45.44371269	1
-1.863619002	62.9886	-23.94	1381.79	0.584717325	14.23542389	131.6666667	1.019949686	0.191981607	0.019533111	0.701286327	6.69475232	0.87	14.52993654	1
65.91916594	51.5736	61.99	-2.0065	1.033630123	0.222953663	40.72246696	10.12634753	2.431207579	0.889742183	0.383982447	1.28649711	27.23	24.61848902	0
-3.524817507	36.8466	866.05	117.3905	0.450499205	15.83685503	39.88235294	1.90331392	1.466269841	0.721324717	0.483037157	-4.079619375	4.82	10.13871924	0
7.230229101	0.512	5.78	-50.1474	-0.050787048	-0.485725302	37.98561151	2.678531533	0.282907247	0.568580542	0.373205742	2.01569799	7.52	52.08911283	0
-0.178307834	106.9783	-9.23	124.9821	0.141574693	0.450764136	9.268656716	1.125587599	-0.026863667	0	0.002016129	1.298002999	12.54	35.94921734	1
1.832051975	-2.8364	24.79	-40.88	0.115990733	0.302009868	16.53225806	3.26989453	1.543123819	0.927543424	0.085359801	2.045266705	19.43	27.20642129	0
70.52918563	25.711	72.85	-30.7008	0.874721811	0.200054646	26.79166667	4.316459763	-0.024349711	0.607843137	0.025210084	-2.22994522	18.18	0	0
43.81264878	43.8988	88.68	79.2685	0.274365308	-61.07997582	110.0985222	4.808277237	-0.064586702	0.006499536	0.113277623	5.637335339	4.45	7.759135646	0
2.067564177	81.2634	12.64	14.3004	0.051619686	0.193207867	13	1.334689914	-0.019044197	0.000452284	0.002713704	0.638677304	10.46	41.14413456	0
45.08693177	35.5797	73.88	60.8826	0.601942269	1.062557566	50.67052023	15.64566543	0.303153006	0.976696012	0.563438633	0.877029209	34.73	44.09894499	0
-21.14936522	20.326	-83.53	-705.1407	-0.036133703	-0.821731951	102.25	0.642315565	0.048333944	0.102049911	0.747326203	36.7281404	0.61	36.92196237	1
13.99390464	3.2608	85.2	-721.1137	-0.041487368	-0.80072781	-25.76470588	1.17739955	0.691430673	0.030045068	0	-2.950092808	-4.53	24.6950879	0
8.078146281	-9.9648	-23.77	-30.9189	0.025141393	-0.351965704	46.36363636	1.756447367	-0.215815486	0	0.50212766	0.878303126	3.8659	24.33532745	1
14.06538915	39.9593	-47.38	41.1585	0.204027526	2.728428744	316.8674699	2.302513769	0.002966102	0.13955774	0.582309582	6.609671584	0.73	5.508008118	0
4.943930819	-14.2278	83.07	-46.2305	-0.218081127	0.441571424	18.41860465	1.549119337	0.239789384	0.206018519	0.10787037	2.818216011	8.57	36.66631869	0
-21.1202741	43.2246	-2690.76	-238.9418	-0.228057056	-3.05483449	-42.97315436	16.38106468	6.953488372	0.847087379	0	-0.571129246	-31.55	4.563258138	0
-0.038253938	9.5838	-2.54	-24.9067	-0.150904898	-0.313538874	16.6557377	1.551214173	-0.152189462	0.139367816	0.129310345	0.652047188	10.07	17.05910025	1
7.055412075	33.5193	24.92	-47.0968	0.227769906	0.642512462	14.7826087	1.655115968	-0.062869143	0.01625	0	2.287953072	11.55	25.77798158	1
12.61052025	4.1302	6.66	-62.5111	0.23921413	0.310022507	15.78378378	1.805876016	0.105263158	0.014950876	0.280222127	1.2957849	11.57	43.63971686	0
13.35193355	-32.3459	47.8	-183.2124	-0.329822797	-3.169104348	68.14285714	1.821105191	-0.123161765	0.123188406	0	-7.188948467	2.79	0	1
